context	Ag	Al	As	B	Ba	Be	Bi	Ca	Cd	Co	Cr	Cu	Fe	Ga	Hg	K	La	Mg	Mn	Mo	Na	Ni	P	Pb	S	Sb	Sc	Sr	Th	Ti	Tl	U	V	W	Zn
floor	0.0000	0.4000	0.0667	0.0000	0.0667	0.4667	0.0000	0.1333	0.0000	0.6000	0.0667	0.2667	0.5333	0.0000	0.0000	0.3333	0.0000	0.1333	0.4000	0.0000	0.0667	0.6000	0.2667	0.5333	0.0000	0.0000	0.5333	0.1333	0.0000	0.5333	0.0000	0.0000	0.0000	0.0000	0.3333
floor	0.0000	1.0000	0.8667	0.0000	0.5333	0.8000	0.0000	0.2667	0.0000	0.9333	0.8667	0.1333	1.0000	0.0000	0.0000	0.5333	0.0000	0.5333	0.7333	0.0000	0.4667	0.9333	0.4667	0.8000	0.0000	0.0000	0.5333	0.4000	0.0000	0.5333	0.0000	0.0000	0.8667	0.0000	0.5333
floor	0.0000	0.1333	0.3333	0.4667	0.8000	0.4667	0.0000	0.6000	0.0000	0.1333	0.0667	0.7333	0.4667	0.0000	0.0000	0.6000	0.0000	0.2667	0.9333	0.0000	0.4667	0.4000	0.7333	0.4000	0.0000	0.0000	0.0000	0.6000	0.0000	0.0000	0.0000	0.0000	0.4000	0.0000	1.0000
floor	0.6667	0.2000	0.0000	1.0000	1.0000	0.0000	0.0000	0.9333	0.0000	0.1333	0.0000	1.0000	0.0667	0.0000	0.0000	0.9333	0.0000	0.4000	1.0000	0.0000	0.8000	0.2667	0.8667	0.1333	0.6000	0.0000	0.0000	0.8667	0.0000	0.0000	0.0000	0.0000	0.4000	0.0000	0.8000
floor	0.0000	0.7333	0.9333	0.0000	0.4667	0.4667	0.0000	0.7333	0.0000	0.6000	0.4000	0.2667	0.7333	0.0000	0.0000	0.1333	0.0000	0.7333	0.5333	0.0000	0.0667	0.6667	0.5333	0.5333	0.6000	0.0000	0.5333	0.7333	0.0000	0.5333	0.0000	0.0000	0.6000	0.0000	0.4667
floor	0.0000	0.2000	0.3333	0.4667	0.7333	0.0000	0.0000	0.8000	0.0000	0.0000	0.4000	0.7333	0.0000	0.0000	0.0000	0.9333	0.0000	0.2667	0.4667	0.0000	1.0000	0.0000	0.8000	0.0000	0.6000	0.0000	0.0000	0.5333	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2667
floor	0.3333	0.6000	0.6667	0.0000	0.0667	0.4667	0.0000	0.4667	0.0000	0.1333	0.6667	0.6667	0.6000	0.0000	0.0000	0.2000	0.0000	0.8667	0.2000	0.0000	0.0667	0.4000	0.4000	0.5333	0.6000	0.0000	0.5333	0.3333	0.0000	0.5333	0.0000	0.0000	0.6000	0.0000	0.2000
ash	0.7333	0.6667	0.0667	0.4667	0.0000	0.8000	0.0000	0.0000	0.0000	0.6000	0.4000	0.0667	0.8000	0.0000	0.0000	0.6667	0.0000	0.2000	0.0667	0.0000	0.0667	0.6667	0.0000	0.9333	0.0000	0.0000	0.5333	0.0667	0.0000	0.5333	0.0000	0.0000	0.4000	0.0000	0.9333
ash	0.3333	0.2000	0.3333	0.4667	0.8667	0.0000	0.0000	0.8667	0.0000	0.1333	0.0667	0.7333	0.2000	0.0000	0.0000	0.6667	0.0000	0.6667	0.8667	0.0000	0.8000	0.4000	0.8667	0.1333	0.6000	0.0000	0.0000	0.8000	0.0000	0.0000	0.0000	0.0000	0.2000	0.0000	0.7333
ash	0.7333	0.8667	0.0667	0.4667	0.0667	0.8000	0.0000	0.2000	0.0000	0.9333	0.9333	0.4000	0.9333	0.0000	0.0000	0.8667	0.0000	0.6000	0.3333	0.0000	0.0667	0.9333	0.3333	1.0000	0.0000	0.0000	0.5333	0.2000	0.0000	1.0000	0.0000	0.0000	0.8667	0.0000	0.8667
pit	0.7333	0.7333	0.9333	0.4667	0.0667	0.4667	0.0000	0.0667	0.0000	0.6000	0.6667	0.1333	0.6000	0.0000	0.0000	0.4000	0.0000	0.0667	0.2667	0.0000	0.4667	0.6667	0.0667	0.5333	0.0000	0.0000	0.5333	0.0000	0.0000	0.5333	0.0000	0.0000	0.8000	0.0000	0.4000
pit	0.6000	0.4667	0.6667	0.4667	0.5333	0.0000	0.0000	0.5333	0.0000	0.1333	0.0667	0.0000	0.4000	0.0000	0.0000	0.2000	0.0000	0.0000	0.6000	0.0000	0.7333	0.2667	0.6667	0.1333	0.0000	0.0000	0.0000	0.2667	0.0000	0.0000	0.0000	0.0000	0.8667	0.0000	0.1333
pit	0.7333	0.0000	0.3333	0.0000	0.0667	0.0000	0.0000	0.4000	0.0000	0.1333	0.3333	0.4000	0.2667	0.0000	0.0000	0.0000	0.0000	0.4000	0.0000	0.0000	0.0000	0.0667	0.1333	0.1333	0.0000	0.0000	0.0000	0.9333	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
