site	Ag	Al	As	B	Ba	Be	Bi	Ca	Cd	Co	Cr	Cu	Fe	Ga	Hg	K	La	Mg	Mn	Mo	Na	Ni	P	Pb	S	Sb	Sc	Sr	Th	Ti	Tl	U	V	W	Zn	context
Harappa	0.7895	0.6316	0.9474	0.2105	0.6842	0.5789	0.8947	0.5789	0.0000	0.5789	0.4737	0.8421	0.9474	0.7895	0.0000	0.6316	0.3158	0.7368	0.6842	0.8947	0.5789	0.8421	0.4211	0.8947	0.8947	0.1579	0.4211	0.8421	0.2105	0.7368	0.1579	0.2105	0.3158	0.1579	0.5789	floor
Harappa	1.0000	0.2632	0.8421	0.8421	0.2632	0.3684	0.8421	1.0000	0.0000	0.1579	0.2105	0.6842	0.2105	0.1579	0.7895	0.6842	0.2105	0.4211	0.3684	0.7895	0.7895	0.2105	0.6842	0.5263	1.0000	0.8947	0.1053	1.0000	0.2105	0.6316	0.1579	0.2105	0.0526	0.1579	0.3684	ash
Harappa	0.9474	0.3684	0.8947	0.9474	0.4211	0.5789	0.8947	0.9474	0.0000	0.1053	0.3158	0.5789	0.3158	0.7895	0.7368	0.7895	0.2632	0.4737	0.4737	0.8421	0.7368	0.2632	0.3684	0.9474	0.9474	0.1579	0.1579	0.9474	0.2105	0.6842	0.1579	1.0000	0.1053	0.1579	0.3158	fireplace
Harappa	0.7368	0.6842	1.0000	0.4211	0.7368	0.4737	0.7895	0.5263	0.0000	0.8421	0.7368	1.0000	0.8947	0.9474	0.6316	0.5789	0.3158	0.9474	0.7368	0.9474	0.6842	0.9474	0.2632	1.0000	0.6842	0.1579	0.4211	0.5789	0.2105	0.7895	0.1579	0.2105	0.4211	0.1579	0.5263	street
Kanmer	0.3684	0.1579	0.1053	0.7368	0.3684	0.2632	0.1579	0.6316	0.0000	0.2632	0.1053	0.2632	0.1053	0.1579	0.2632	0.4211	0.0526	0.1579	0.1579	0.0526	0.4211	0.3158	0.7368	0.1579	0.7368	0.1579	0.2632	0.7895	0.2105	0.1053	0.1579	0.2105	0.1579	0.1579	0.6842	ash
Kanmer	0.1053	0.1053	0.3158	0.2105	0.5263	0.8421	0.1579	0.4211	0.0000	0.9474	0.3684	0.3158	0.5789	0.1579	0.3684	0.3158	0.3158	0.2105	0.2632	0.0526	0.3684	0.6316	0.4737	0.4737	0.3158	0.1579	0.7368	0.4211	0.2105	0.0526	0.1579	0.2105	0.4737	0.1579	0.6316	floor
Kanmer	0.6842	1.0000	0.4737	0.4737	0.8421	0.9474	0.1579	0.3158	0.0000	1.0000	0.9474	0.6316	0.7895	0.7895	0.3684	0.3684	1.0000	0.2632	0.4211	0.0526	0.3158	1.0000	0.7895	0.8421	0.2632	0.1579	1.0000	0.4737	0.2105	0.2632	0.1579	0.2105	0.8421	0.1579	0.8947	plaster
Kanmer	0.2632	0.7368	0.3684	0.6842	0.4737	0.7368	0.1579	0.4737	0.0000	0.3684	0.4211	0.2105	0.1579	0.7368	0.6842	0.5263	0.8947	0.1053	0.2105	0.0526	0.4737	0.4211	0.6316	0.4211	0.5789	0.8421	0.3684	0.5263	0.2105	0.2105	0.1579	0.2105	0.3684	0.1579	0.7368	fireplace
Kanmer	0.0000	0.0526	0.1579	0.0526	0.1579	0.4211	0.1579	0.0526	0.0000	0.2105	0.2632	0.0000	0.2632	0.1579	0.3684	0.0000	0.3158	0.0000	0.1053	0.0526	0.0526	0.1053	0.1053	0.2632	0.2105	0.1579	0.3158	0.1053	0.2105	0.1579	0.1579	0.2105	0.2632	0.1579	0.0526	control
Shikarpur	0.4737	0.4737	0.5789	0.4737	0.1579	0.0000	0.1579	0.8421	0.0000	0.5789	0.7895	0.7895	0.3684	0.1579	0.3684	0.1579	0.3158	0.8421	0.6316	0.0526	0.5263	0.5263	0.5263	0.0526	0.3684	0.1579	0.7368	0.6316	0.2105	0.3684	0.1579	0.2105	0.7368	0.1579	0.4211	pit
Shikarpur	0.5789	0.5263	0.4211	0.8421	0.5789	0.0000	0.1579	0.6842	0.0000	0.4737	0.8947	0.8947	0.4737	0.6842	0.0000	0.2632	0.3158	0.7895	0.5789	0.0526	0.8421	0.4737	0.5789	0.3158	0.5263	0.1579	0.8947	0.7368	0.2105	0.5263	0.1579	0.2105	0.9474	0.1579	0.2632	fireplace
Shikarpur	0.5263	0.7895	0.0526	0.0000	0.0000	1.0000	1.0000	0.3684	0.8421	0.5263	0.0526	0.1579	1.0000	1.0000	1.0000	0.7368	0.0000	0.3684	0.0526	0.0000	0.9474	0.0526	0.0526	0.7368	0.8421	0.9474	0.2105	0.0526	0.1579	1.0000	1.0000	0.1579	0.5263	0.1579	0.2105	plaster
Shikarpur	0.1053	0.5789	0.5263	0.1579	0.6316	0.0000	0.1579	0.7895	0.0000	0.8947	1.0000	0.3684	0.6316	0.5789	0.3684	0.1053	0.9474	0.8947	0.9474	0.0526	0.8947	0.7895	0.1579	0.3684	0.4737	0.1579	0.9474	0.3158	0.2105	0.5789	0.1579	0.2105	1.0000	0.1579	0.1579	ash
Shikarpur	0.4211	0.4211	0.2632	0.5789	0.3158	0.2632	0.1579	0.7368	0.0000	0.7368	0.8421	0.5263	0.5263	0.5789	0.2632	0.2105	0.3158	0.5263	0.5263	0.0526	1.0000	0.5789	0.2105	0.2105	0.4211	0.1579	0.8421	0.6842	0.2105	0.3684	0.1579	0.2105	0.8947	0.1579	0.1053	floor
Shikarpur	0.0000	0.2105	0.6316	0.0526	0.0526	0.0000	0.1579	0.0000	0.0000	0.3158	0.5263	0.0526	0.4211	0.1579	0.0000	0.0526	0.3158	0.0526	0.3158	0.0526	0.0000	0.3684	0.0000	0.0000	0.0000	0.1579	0.4211	0.0000	0.2105	0.3684	0.1579	0.2105	0.7895	0.1579	0.0000	control
